"time","serial|position","serial|force","serial|acceleration","serial|velocity","serial|repetitions","serial|travel","serial|coil force","serial|calibration force","serial|power","serial|energy","serial|kCal","serial|active","can|voltage","can|current","can|temperature","can|errors","can|force","can|relay status","can|12v status"
69535,99,10582,-1.99,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10582,1,0
69540,66,10584,-1.7,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10584,1,0
69545,66,10587,-1.44,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10587,1,0
69550,99,10589,-1.31,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10589,1,0
69555,66,10591,-1.08,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10591,1,0
69560,66,10594,-0.87,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10594,1,0
69565,66,10596,-0.78,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10596,1,0
69570,99,10598,-0.6,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10598,1,0
69575,66,10599,-0.44,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10599,1,0
69580,99,10600,-0.37,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10600,1,0
69585,99,10601,-0.25,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10601,1,0
69590,66,10603,-0.13,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10603,1,0
69595,99,10604,-0.08,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10604,1,0
69600,66,10605,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10605,1,0
69605,66,10606,0.08,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10606,1,0
69610,66,10607,0.11,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10607,1,0
69615,66,10609,0.16,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10609,1,0
69620,66,10610,0.2,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10610,1,0
69625,99,10612,0.22,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10612,1,0
69630,66,10614,0.25,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10614,1,0
69635,66,10616,0.27,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10616,1,0
69640,66,10619,0.28,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10619,1,0
69645,66,10623,0.29,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10623,1,0
69650,66,10627,0.29,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10627,1,0
69655,66,10630,0.29,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10630,1,0
69660,66,10634,0.29,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10634,1,0
69665,99,10638,0.28,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10638,1,0
69670,99,10641,0.28,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10641,1,0
69675,99,10645,0.27,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69680,66,10648,0.25,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
69685,66,10651,0.25,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69690,66,10654,0.23,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10654,1,0
69695,99,10656,0.22,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10656,1,0
69700,66,10659,0.21,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10659,1,0
69705,66,10661,0.19,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10661,1,0
69710,99,10662,0.17,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10662,1,0
69715,66,10664,0.17,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10664,1,0
69720,66,10665,0.15,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10665,1,0
69725,66,10666,0.13,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10666,1,0
69730,33,10666,0.13,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10666,1,0
69735,99,10665,0.11,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10665,1,0
69740,66,10664,0.1,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10664,1,0
69745,66,10662,0.09,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10662,1,0
69750,66,10660,0.08,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10660,1,0
69755,99,10659,0.07,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10659,1,0
69760,66,10657,0.06,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10657,1,0
69765,99,10655,0.05,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10655,1,0
69770,66,10653,0.04,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69775,66,10652,0.04,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69780,99,10650,0.03,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69785,66,10649,0.02,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
69790,66,10648,0.02,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
69795,66,10648,0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
69800,66,10647,0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10647,1,0
69805,66,10646,0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10646,1,0
69810,66,10645,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69815,132,10645,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69820,66,10645,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69825,99,10645,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69830,99,10645,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69835,99,10645,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
69840,66,10646,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10646,1,0
69845,99,10647,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10647,1,0
69850,99,10648,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
69855,66,10649,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
69860,66,10650,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69865,99,10651,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69870,66,10651,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69875,99,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69880,66,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69885,66,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69890,66,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69895,99,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69900,99,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69905,99,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69910,99,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69915,99,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69920,66,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69925,66,10653,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
69930,66,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69935,66,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69940,99,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69945,99,10652,-0.01,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
69950,99,10651,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69955,66,10651,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69960,99,10651,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69965,66,10651,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10651,1,0
69970,66,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69975,66,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69980,99,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69985,99,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
69990,99,10649,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
69995,99,10649,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
70000,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70005,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70010,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70015,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70020,99,10649,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
70025,66,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
70030,99,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
70035,99,10652,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
70040,99,10653,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10653,1,0
70045,66,10654,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10654,1,0
70050,66,10655,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10655,1,0
70055,99,10657,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10657,1,0
70060,66,10658,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10658,1,0
70065,66,10660,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10660,1,0
70070,66,10661,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10661,1,0
70075,66,10663,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10663,1,0
70080,66,10665,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10665,1,0
70085,99,10667,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10667,1,0
70090,99,10669,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10669,1,0
70095,66,10670,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10670,1,0
70100,66,10672,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10672,1,0
70105,99,10673,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10673,1,0
70110,66,10675,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10675,1,0
70115,99,10676,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10676,1,0
70120,99,10678,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10678,1,0
70125,99,10679,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10679,1,0
70130,66,10681,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10681,1,0
70135,99,10682,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10682,1,0
70140,99,10683,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10683,1,0
70145,66,10683,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10683,1,0
70150,66,10684,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10684,1,0
70155,99,10684,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10684,1,0
70160,66,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70165,66,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70170,66,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70175,66,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70180,99,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70185,66,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70190,99,10685,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10685,1,0
70195,66,10684,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10684,1,0
70200,99,10683,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10683,1,0
70205,66,10683,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10683,1,0
70210,99,10682,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10682,1,0
70215,66,10681,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10681,1,0
70220,66,10679,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10679,1,0
70225,99,10678,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10678,1,0
70230,99,10677,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10677,1,0
70235,66,10675,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10675,1,0
70240,66,10674,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10674,1,0
70245,99,10672,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10672,1,0
70250,66,10672,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10672,1,0
70255,99,10671,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10671,1,0
70260,99,10671,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10671,1,0
70265,66,10671,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10671,1,0
70270,66,10671,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10671,1,0
70275,99,10672,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10672,1,0
70280,99,10672,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10672,1,0
70285,66,10673,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10673,1,0
70290,99,10674,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10674,1,0
70295,66,10675,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10675,1,0
70300,66,10676,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10676,1,0
70305,66,10678,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10678,1,0
70310,66,10680,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10680,1,0
70315,66,10682,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10682,1,0
70320,99,10684,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10684,1,0
70325,66,10686,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10686,1,0
70330,66,10687,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10687,1,0
70335,66,10688,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10688,1,0
70340,66,10689,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10689,1,0
70345,66,10691,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10691,1,0
70350,99,10692,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10692,1,0
70355,99,10694,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10694,1,0
70360,99,10696,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10696,1,0
70365,66,10698,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10698,1,0
70370,66,10701,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10701,1,0
70375,66,10703,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10703,1,0
70380,99,10704,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10704,1,0
70385,66,10706,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10706,1,0
70390,66,10708,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10708,1,0
70395,99,10709,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10709,1,0
70400,66,10709,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10709,1,0
70405,66,10709,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10709,1,0
70410,99,10709,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10709,1,0
70415,99,10708,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10708,1,0
70420,66,10707,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10707,1,0
70425,66,10705,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10705,1,0
70430,33,10703,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10703,1,0
70435,99,10700,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10700,1,0
70440,66,10697,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10697,1,0
70445,66,10694,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10694,1,0
70450,66,10690,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10690,1,0
70455,99,10686,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10686,1,0
70460,66,10681,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10681,1,0
70465,66,10676,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10676,1,0
70470,66,10671,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10671,1,0
70475,66,10666,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10666,1,0
70480,99,10661,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10661,1,0
70485,99,10657,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10657,1,0
70490,66,10654,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10654,1,0
70495,66,10652,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10652,1,0
70500,66,10650,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10650,1,0
70505,66,10649,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10649,1,0
70510,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70515,66,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70520,66,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70525,99,10648,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10648,1,0
70530,99,10647,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10647,1,0
70535,99,10645,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10645,1,0
70540,99,10643,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10643,1,0
70545,66,10639,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10639,1,0
70550,66,10635,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10635,1,0
70555,99,10630,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10630,1,0
70560,66,10623,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10623,1,0
70565,99,10616,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10616,1,0
70570,66,10608,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10608,1,0
70575,99,10599,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10599,1,0
70580,66,10589,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10589,1,0
70585,99,10578,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10578,1,0
70590,99,10568,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10568,1,0
70595,66,10557,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10557,1,0
70600,99,10547,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10547,1,0
70605,66,10537,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10537,1,0
70610,99,10528,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10528,1,0
70615,66,10521,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10521,1,0
70620,66,10514,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10514,1,0
70625,66,10510,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10510,1,0
70630,99,10506,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10506,1,0
70635,99,10504,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10504,1,0
70640,66,10502,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10502,1,0
70645,66,10501,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10501,1,0
70650,66,10502,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10502,1,0
70655,66,10503,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10503,1,0
70660,99,10505,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10505,1,0
70665,99,10508,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10508,1,0
70670,99,10511,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10511,1,0
70675,66,10515,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10515,1,0
70680,99,10519,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10519,1,0
70685,99,10523,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10523,1,0
70690,99,10528,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10528,1,0
70695,66,10532,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10532,1,0
70700,99,10536,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10536,1,0
70705,99,10539,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10539,1,0
70710,66,10543,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10543,1,0
70715,66,10546,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10546,1,0
70720,66,10549,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10549,1,0
70725,66,10551,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10551,1,0
70730,99,10553,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10553,1,0
70735,66,10555,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10555,1,0
70740,66,10557,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10557,1,0
70745,66,10558,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10558,1,0
70750,66,10559,0,0,10,28842,0,0,0,39459.30032,9.431009532,0,48,0,34.43100953,0,10559,1,0
